Date,Close
1/2/2019 16:00,24.96
1/3/2019 16:00,24.56
1/4/2019 16:00,25.58
1/7/2019 16:00,25.56
1/8/2019 16:00,25.51
1/9/2019 16:00,25.76
1/10/2019 16:00,25.73
1/11/2019 16:00,26.03
1/14/2019 16:00,26.37
1/15/2019 16:00,26.55
1/16/2019 16:00,28.45
1/17/2019 16:00,28.99
1/18/2019 16:00,29.3
1/22/2019 16:00,29.09
1/23/2019 16:00,28.92
1/24/2019 16:00,29.08
1/25/2019 16:00,29.58
1/28/2019 16:00,29.63
1/29/2019 16:00,29.39
1/30/2019 16:00,29.07
1/31/2019 16:00,28.47
2/1/2019 16:00,28.38
2/4/2019 16:00,28.88
2/5/2019 16:00,28.78
2/6/2019 16:00,28.73
2/7/2019 16:00,28.24
2/8/2019 16:00,28.29
2/11/2019 16:00,28.41
2/12/2019 16:00,28.69
2/13/2019 16:00,28.7
2/14/2019 16:00,28.39
2/15/2019 16:00,29.11
2/19/2019 16:00,29.13
2/20/2019 16:00,29.41
2/21/2019 16:00,29.29
2/22/2019 16:00,29.08
2/25/2019 16:00,29.27
2/26/2019 16:00,29.29
2/27/2019 16:00,29.53
2/28/2019 16:00,29.08
3/1/2019 16:00,29.31
3/4/2019 16:00,29.03
3/5/2019 16:00,29.08
3/6/2019 16:00,28.84
3/7/2019 16:00,28.55
3/8/2019 16:00,28.65
3/11/2019 16:00,28.94
3/12/2019 16:00,28.94
3/13/2019 16:00,29.29
3/14/2019 16:00,29.46
3/15/2019 16:00,29.3
3/18/2019 16:00,29.82
3/19/2019 16:00,29.65
3/20/2019 16:00,28.64
3/21/2019 16:00,28.18
3/22/2019 16:00,27.01
3/25/2019 16:00,26.84
3/26/2019 16:00,27.21
3/27/2019 16:00,27.03
3/28/2019 16:00,27.33
3/29/2019 16:00,27.59
4/1/2019 16:00,28.54
4/2/2019 16:00,28.87
4/3/2019 16:00,28.84
4/4/2019 16:00,29.15
4/5/2019 16:00,29.08
4/8/2019 16:00,29.17
4/9/2019 16:00,28.89
4/10/2019 16:00,29.07
4/11/2019 16:00,29.07
4/12/2019 16:00,30.17
4/15/2019 16:00,29.84
4/16/2019 16:00,29.88
4/17/2019 16:00,30.03
4/18/2019 16:00,30.03
4/22/2019 16:00,30.05
4/23/2019 16:00,30.07
4/24/2019 16:00,30.02
4/25/2019 16:00,30.08
4/26/2019 16:00,30.35
4/29/2019 16:00,30.77
4/30/2019 16:00,30.58
5/1/2019 16:00,30.26
5/2/2019 16:00,30.5
5/3/2019 16:00,30.71
5/6/2019 16:00,30.47
5/7/2019 16:00,29.92
5/8/2019 16:00,29.8
5/9/2019 16:00,29.71
5/10/2019 16:00,29.58
5/13/2019 16:00,28.25
5/14/2019 16:00,28.62
5/15/2019 16:00,28.29
5/16/2019 16:00,28.59
5/17/2019 16:00,28.4
5/20/2019 16:00,28.4
5/21/2019 16:00,28.69
5/22/2019 16:00,28.49
5/23/2019 16:00,27.76
5/24/2019 16:00,28.18
5/28/2019 16:00,27.9
5/29/2019 16:00,27.75
5/30/2019 16:00,27.16
5/31/2019 16:00,26.6
6/3/2019 16:00,26.68
6/4/2019 16:00,27.92
6/5/2019 16:00,27.91
6/6/2019 16:00,27.88
6/7/2019 16:00,27.53
6/10/2019 16:00,28.07
6/11/2019 16:00,28.24
6/12/2019 16:00,27.95
6/13/2019 16:00,27.94
6/14/2019 16:00,28.04
6/17/2019 16:00,27.93
6/18/2019 16:00,28.62
6/19/2019 16:00,28.32
6/20/2019 16:00,28.27
6/21/2019 16:00,28.12
6/24/2019 16:00,27.98
6/25/2019 16:00,27.76
6/26/2019 16:00,27.91
6/27/2019 16:00,28.21
6/28/2019 16:00,29
7/1/2019 16:00,29.42
7/2/2019 16:00,29.15
7/3/2019 13:00,29.05
7/5/2019 16:00,29.26
7/8/2019 16:00,29.2
7/9/2019 16:00,29.35
7/10/2019 16:00,29.02
7/11/2019 16:00,29.36
7/12/2019 16:00,29.45
7/15/2019 16:00,29.22
7/16/2019 16:00,28.99
7/17/2019 16:00,29.19
7/18/2019 16:00,29.48
7/19/2019 16:00,29.4
7/22/2019 16:00,29.57
7/23/2019 16:00,30.25
7/24/2019 16:00,30.67
7/25/2019 16:00,30.34
7/26/2019 16:00,30.77
7/29/2019 16:00,30.52
7/30/2019 16:00,30.89
7/31/2019 16:00,30.68
8/1/2019 16:00,29.49
8/2/2019 16:00,29.38
8/5/2019 16:00,28.08
8/6/2019 16:00,28.42
8/7/2019 16:00,27.89
8/8/2019 16:00,28.38
8/9/2019 16:00,28.33
8/12/2019 16:00,27.64
8/13/2019 16:00,27.72
8/14/2019 16:00,26.42
8/15/2019 16:00,26.25
8/16/2019 16:00,27.03
8/19/2019 16:00,27.27
8/20/2019 16:00,26.72
8/21/2019 16:00,26.93
8/22/2019 16:00,27.19
8/23/2019 16:00,26.47
8/26/2019 16:00,26.78
8/27/2019 16:00,26.47
8/28/2019 16:00,26.85
8/29/2019 16:00,27.33
8/30/2019 16:00,27.51
9/3/2019 16:00,27.05
9/4/2019 16:00,27.49
9/5/2019 16:00,28.12
9/6/2019 16:00,27.73
9/9/2019 16:00,28.63
9/10/2019 16:00,29.35
9/11/2019 16:00,29.46
9/12/2019 16:00,29.67
9/13/2019 16:00,30.17
9/16/2019 16:00,30.13
9/17/2019 16:00,29.94
9/18/2019 16:00,30
9/19/2019 16:00,29.82
9/20/2019 16:00,29.59
9/23/2019 16:00,29.52
9/24/2019 16:00,28.94
9/25/2019 16:00,29.25
9/26/2019 16:00,29.13
9/27/2019 16:00,29.35
9/30/2019 16:00,29.17
10/1/2019 16:00,28.44
10/2/2019 16:00,27.84
10/3/2019 16:00,27.81
10/4/2019 16:00,28.37
10/7/2019 16:00,28.31
10/8/2019 16:00,27.63
10/9/2019 16:00,27.89
10/10/2019 16:00,28.45
10/11/2019 16:00,28.91
10/14/2019 16:00,29.14
10/15/2019 16:00,29.73
10/16/2019 16:00,30.17
10/17/2019 16:00,30.26
10/18/2019 16:00,30.35
10/21/2019 16:00,31.02
10/22/2019 16:00,31.2
10/23/2019 16:00,31.42
10/24/2019 16:00,31.36
10/25/2019 16:00,31.72
10/28/2019 16:00,31.84
10/29/2019 16:00,32.07
10/30/2019 16:00,31.62
10/31/2019 16:00,31.27
11/1/2019 16:00,31.8
11/4/2019 16:00,32.4
11/5/2019 16:00,32.82
11/6/2019 16:00,32.79
11/7/2019 16:00,33.23
11/8/2019 16:00,33.26
11/11/2019 16:00,33.18
11/12/2019 16:00,33.09
11/13/2019 16:00,32.79
11/14/2019 16:00,32.7
11/15/2019 16:00,32.93
11/18/2019 16:00,32.96
11/19/2019 16:00,32.94
11/20/2019 16:00,32.69
11/21/2019 16:00,32.84
11/22/2019 16:00,33.18
11/25/2019 16:00,33.47
11/26/2019 16:00,33.35
11/27/2019 16:00,33.42
